episode,total_reward
1247,-21.445033328544685
1248,-5.161379109725283
1249,-27.73344652981075
1250,-26.11414809687936
1251,-20.669772989672722
1252,-21.194699930689666
1253,-10.272098618629283
1254,-7.372434543034114
1255,-20.962449962346746
1256,-6.5754544482128345
1257,-27.246214577141735
1258,-79.030236921522
1259,-20.874174993038025
1260,-47.332787213442785
1261,-21.989135543899092
1262,-21.51552720812716
1263,-19.40098822986592
1264,-19.164466241580705
1265,-21.201436099323566
1266,-24.746055955238447
1267,-23.993304765888013
1268,-20.371542794861927
1269,-21.85544118657305
1270,-19.457304473682992
1271,-8.370674358962464
1272,-20.749307468309784
1273,-24.275786136115812
1274,-19.62016199298618
1275,-11.84754083144636
1276,-19.849123202969423
1277,-8.032792161973582
1278,-95.0885725318689
1279,-26.744952585829445
1280,-26.439773768202002
1281,-7.5407605338325965
1282,-7.531769850126736
1283,-20.960291474051655
1284,-12.056466254261117
1285,-24.2095047004805
1286,-627.9635599887552
1287,-3.508690025046505
1288,-8.949999999999932
1289,-22.44000000000017
1290,-20.867866701880807
1291,-27.97953784093629
1292,-23.060000000000265
1293,-22.7005836128508
1294,-19.121999280066948
1295,-19.25703190666355
1296,-19.954086708133225
1297,-23.923574478245087
1298,-22.713251343697586
1299,-23.360239619140472
1300,-19.138794630220374
1301,-458.3186212854054
1302,-23.234303247631473
1303,-19.25961690405879
1304,-26.863227382382277
1305,-25.106159779401636
1306,-24.475854962076333
1307,-20.09197616494475
1308,-24.21392256226634
1309,6.029965309942636
1310,-21.10799424899089
1311,-19.785385724615935
1312,-19.156433013816216
1313,-8.130412319446439
1314,-5.296363250664605
1315,-19.226439098046136
1316,-20.535181120284463
1317,-8.048234029019444
1318,-1837.7972898538417
1319,-24.228583379969457
1320,-25.379590303937675
1321,-23.060000000000265
1322,-24.296067350964506
1323,-19.91182979203146
1324,-22.057003600053186
1325,-19.173821624926603
1326,-7.367664524742583
1327,-22.18293160251195
1328,-1582.2082177555048
1329,-10.17555674587264
1330,-20.932255875031597
1331,-19.420564833520793
1332,-11.686337733861365
1333,-22.84785195988365
1334,-8.792004598549909
1335,-26.734718595708706
1336,-11.033567229591867
1337,-26.719273918625838
1338,-20.884466646380755
1339,-19.548375294804845
1340,-12.17812533814308
1341,-25.05216741878776
1342,-24.46276193107731
1343,-25.065905903372837
1344,-19.171422251220097
1345,-703.5318429313613
1346,-25.151927309405323
1347,-21.0629283015982
1348,-15.517651360483129
1349,-11.72818378495343
1350,-19.330938448771192
1351,-22.641913943170074
1352,-7.703649757369796
1353,-622.423825309899
1354,-26.29325221976702
1355,-4.883860394924497
1356,-15.543837710576156
1357,-21.075675124756547
1358,-24.102163610206944
1359,-11.40533249911216
1360,-10.813093953528249
1361,-24.469637495315148
1362,-19.302547119687308
1363,-8.479028234123362
1364,-27.11963518150204
1365,-115.76148749248784
1366,7.770159076195066
1367,-11.741605939061067
1368,-19.169335332905607
1369,-23.395881001084163
1370,6.16036928988372
1371,-20.959140302301385
1372,-20.57931877238092
1373,-25.115355436943993
1374,-21.92795760223248
1375,-22.019336005324952
1376,-22.323700752679514
1377,-24.455109927292412
1378,-23.93852916766177
1379,-24.938835333043706
1380,-8.376396238024189
1381,-21.976758662187663
1382,-226.14940945743768
1383,-9.66140445607751
1384,-20.29009995659636
1385,-21.141406937321154
1386,-27.229678674610014
1387,-9.730235081378794
1388,-2.422388594308927
1389,-12.250059981983714
1390,-22.79853579796285
1391,-8.949999999999932
1392,-1640.4488898893326
1393,-20.953409311777026
1394,-24.754711230241043
1395,-20.914438930903522
1396,-48.63814207581723
1397,-20.47113799708107
1398,-19.572072170838428
1399,-13.672489396526316
1400,-21.455221204199308
1401,-19.527735926439174
1402,-19.120161797713223
1403,-19.203463659660265
1404,-2050.2448836343983
1405,-0.7972379647922399
1406,-19.293437657354538
1407,-22.372839907932054
1408,-21.468513762257565
1409,-12.028205613650055
1410,1.1186414744123923
1411,-11.887377597857792
1412,-27.62228603290231
1413,-20.96187117664664
1414,-25.50572249922957
1415,-24.67435916975441
1416,6.48119331419878
1417,-20.96466338558016
1418,-22.997123926122043
1419,-26.202278781166243
1420,-37.28212062506797
1421,-19.14214676717373
1422,-21.237749642717358
1423,-7.38139775918107
1424,-20.542691414060407
1425,-24.773431297042066
1426,-25.643068369524535
1427,-7.381301169588646
1428,-8.165810148184981
1429,-21.0903452619081
1430,-21.837657077812402
1431,-7.5777056430473415
1432,-22.455234818430306
1433,-19.459936146163226
1434,-24.691182733730336
1435,-1380.4693312044562
1436,-19.43284400560606
1437,-21.471460729028028
1438,-20.645133101855198
1439,-20.197724385203006
1440,-25.128121484085128
1441,-22.70442950051754
1442,-11.402692565913707
1443,-21.309366446619723
1444,-23.273732889857477
1445,-1703.4155018027561
1446,-2392.105073590022
1447,-26.347523533249834
1448,-12.356655969645523
1449,-28.104205751049086
1450,-20.473462403213713
1451,-1664.1908523314787
1452,-19.316584465155895
1453,-27.321834388819468
1454,-4.244822976311591
1455,-23.060000000000265
1456,-21.578498738159368
1457,-19.834677318040356
1458,-8.23596366945694
1459,-20.995890311915122
1460,7.7587356116733375
1461,-27.0361237316702
1462,-2620.517987037818
1463,-19.460150148084182
1464,-26.304100553946625
1465,-19.174126456384165
1466,-19.697294928941243
1467,-22.12578843930634
1468,-20.841962080612383
1469,-21.10857279896889
1470,-19.881314081067394
1471,-2320.9315687054113
1472,-21.869435363852137
1473,-8.053023007343551
1474,-25.54835850267179
1475,-9.625794827227494
1476,-7.531224976830504
1477,-23.54858887575557
1478,-23.090539751125014
1479,-7.4912371808523766
1480,-11.664223495280599
1481,-7.944934842651218
1482,-26.232858748819993
1483,-1202.773938982586
1484,-7.959666612679975
1485,-23.345726707607625
1486,-20.85391864984051
1487,-8.220173420977744
1488,-20.833771123663244
1489,-9.518530564085822
1490,-24.252354026799672
1491,-24.956849662039858
1492,7.6147173026495665
1493,-7.499150838269944
1494,-19.16268659308979
1495,-18.732185142959217
1496,-23.21543918029505
1497,-23.562302169242855
1498,-21.059112607669913
1499,-11.173137900407333
1500,-11.951147087460257
1501,-27.64526574637457
1502,-25.859150578186274
1503,-25.193524159034617
1504,-20.68682095763424
1505,7.781578408841223
1506,-1794.624382357907
1507,-947.5367745134798
1508,-7.528133745520233
1509,-24.690720092632354
1510,-19.893014780493562
1511,-22.63775448715095
1512,-21.976275810720054
1513,-23.02320430502126
1514,-19.251970744959607
1515,-19.209178049753703
1516,-23.060000000000265
1517,4.108210825820257
1518,-9.649578678460493
1519,-26.540531136138277
1520,-24.86311653846085
1521,-19.50411791809699
1522,-19.166238519575217
1523,-24.679129255541113
1524,-22.28445497833092
1525,-1887.441450840459
1526,3.757219346322773
1527,-7.369726838519352
1528,-452.78571491673773
1529,-2537.6341365800477
1530,-21.297164810338334
1531,-7.941386687982458
1532,-27.256578211137025
1533,-21.30758568051654
1534,-24.782467414921683
1535,-27.745234039027366
1536,-20.886432575107534
1537,-23.804483159976918
1538,4.54165414203802
1539,-841.4630865030748
1540,-21.17227788851154
1541,-24.94086626362469
1542,-26.656604330544326
1543,3.9078706251157094
1544,-20.809935055353847
1545,-20.253713057213485
1546,-21.075976142732948
1547,-2267.928226548511
1548,-27.56478981957156
1549,-21.528280017506106
1550,-698.0516664196402
1551,-1165.6354424236943
1552,-3.1432051505408065
1553,-10.721647447930206
1554,-25.13007750860693
1555,-1053.6286162218757
1556,-19.349961892453955
1557,-27.290096198842484
1558,-10.033562771960998
1559,-20.519816647567517
1560,-12.364392132134181
1561,-25.854369008148538
1562,5.469485277783546
1563,-22.431934817037742
1564,-8.691523519650037
1565,-1453.8646115179276
1566,-57.04354252726431
1567,-22.535386371818944
1568,-21.691383303043253
1569,-7.7062438763614765
1570,-26.915057303802335
1571,7.1796466740072376
1572,-19.407315360564663
1573,-28.318623285734958
1574,-1349.5661791186055
1575,-19.937549215817466
1576,-9.089161734413889
1577,-28.0074564886578
1578,-23.060000000000265
1579,-23.812650186683626
1580,-7.417037989102745
1581,-11.254056271852797
1582,-12.343391488939918
1583,-22.985370080647876
1584,-21.133717939721656
1585,1.9348091902735423
1586,-24.09499675613464
1587,-20.107377328422324
1588,-26.62647179518286
1589,-53.2004681214646
1590,-19.21994256444738
1591,-26.753384609483447
1592,-7.479943895747155
1593,-9.373051413420868
1594,-23.060000000000265
1595,-19.279020212142893
1596,-23.611284282576634
1597,-9.858074556186633
1598,-10.527133716666999
1599,-19.30405081698479
1600,-22.876141870042048
1601,-27.327514882933514
1602,-1765.795502288536
1603,-27.852032853691206
1604,-22.418583080077603
1605,-78.5592344107387
1606,-7.4279918247505705
1607,-830.7962438893786
1608,-19.168974755216944
1609,-23.58730906654371
1610,-26.331298632983497
1611,-11.659940183464158
1612,3.804259976965997
1613,-19.233356960524482
1614,5.744304449848841
1615,-0.42121680692797625
1616,-8.562550404682664
1617,-21.215840887893144
1618,-22.17561531750581
1619,-51.10143865492511
1620,-19.171660574596018
1621,-19.297064671589975
1622,-1515.4944408871468
1623,-45.79149966884235
1624,-56.78657406392121
1625,-2840.309887269192
1626,-8.685739181904975
1627,-7.723665872038705
1628,-19.857351781922713
1629,-19.974651664860136
1630,-25.273960592677952
1631,-11.85625445287295
1632,-3.867921008685462
1633,-3118.0267120826743
1634,-24.47812228134032
1635,-19.49383013544972
1636,-28.809612949787876
1637,-5.2622156039647905
1638,-22.88394816983385
1639,-19.53718622370475
1640,-19.255194142870458
1641,-26.532798898154887
1642,-19.91050715468254
1643,-23.09265054935019
1644,-19.1976080152992
1645,-11.801247080404849
1646,-19.200250609567675
1647,7.653652520790745
1648,-24.938061531244458
1649,4.030767895820655
1650,-23.060000000000265
1651,-34.78710980091407
1652,-7.883994263697964
1653,-20.246134820052138
1654,-8.420014917115566
1655,6.869672913782246
1656,-22.4224417438447
1657,-1795.1035465979637
1658,-23.0460106767437
1659,-23.258808308626627
1660,-19.313713199801114
1661,-11.376944272125133
1662,-27.812427698009316
1663,-26.197932926919485
1664,-20.485798300656768
1665,-19.72848675247614
1666,-23.46903084543539
1667,-27.045858779169244
1668,-26.34968860720999
1669,-20.479737195350964
1670,-20.081460782276835
1671,-18.72762179198577
1672,-22.947093155180255
1673,-24.617267492833243
1674,-7.367572591292429
1675,-8.223812127762624
1676,-27.24570223062407
1677,7.620528877499709
1678,-19.140567677459714
1679,-25.777946680573166
1680,-27.492911337322113
1681,-1937.431765029791
1682,-0.55914069114427
1683,-7.821116886696906
1684,7.307542418859885
1685,-21.120973403850304
1686,-11.198172553388982
1687,-19.49595011955918
1688,-27.78357799905067
1689,-12.216435763636806
1690,-8.949999999999932
1691,-25.719993627965884
1692,-7.37078681436191
1693,-756.6264572628695
1694,-10.968264712285428
1695,-21.22023833401305
1696,-2186.929913353981
1697,-21.45078706772903
1698,-19.811810980858255
1699,-22.163848652099176
1700,-23.140145095797145
1701,-2185.6513703731152
1702,-20.39886167021486
1703,7.559433605076947
1704,-20.972855080228094
1705,-26.472165525106384
1706,-19.46105256188066
1707,-29.544294659103947
1708,1.3425673123414619
1709,-19.29350926456344
1710,-12.148386839112163
1711,-9.020090666201554
1712,-20.437219271260414
1713,-25.954324765043374
1714,-22.285852665350653
1715,-1971.3487168354504
1716,-12.277797339117985
1717,-22.804956436874768
1718,-902.6323313288174
1719,-7.896066230593664
1720,-19.39163901668631
1721,-19.368653638057665
1722,-19.912188874446777
1723,-20.572091681459412
1724,-196.78846029948986
1725,-19.171948946078608
1726,-21.814427354255482
1727,-24.5761834482346
1728,-7.594129192021857
1729,-27.80909513168544
1730,-463.49497552940255
1731,-21.939861003483955
1732,-19.798537438364537
1733,-20.209480070398946
1734,-20.36123898492896
1735,-21.09358036214843
1736,-12.70607102383288
1737,-20.00806280237028
1738,5.241236661802878
1739,-24.61456680108801
1740,-8.471403625156313
1741,-23.060000000000265
1742,-26.12185254194147
1743,-9.563957382190054
1744,-27.234254800441924
1745,-26.919460549898368
1746,-10.978439865384086
1747,-19.63179325409491
1748,-19.677419727320707
1749,-20.797177528161413
1750,-1154.7710824147132
1751,-20.175091215272886
1752,-19.182039301107572
1753,-20.52753959105558
1754,5.8985585071108595
1755,-0.39331812750388195
1756,-9.639513914486717
1757,-19.16135408958494
1758,-21.975611736087114
1759,-11.610500373571572
1760,6.1478599052413365
1761,-19.293806117884447
1762,-9.485159251767033
1763,-27.483362523756007
1764,-24.72882346651477
1765,6.62366653103027
1766,-7.452728339045056
1767,-20.478631954387453
1768,-19.27119593037939
1769,-26.70111551584767
1770,-24.408413458398343
1771,-21.314095812648713
1772,-1399.8085216664854
1773,-27.084608820118092
1774,-24.965572733136007
1775,-26.232078286831182
1776,7.332381449546768
1777,-6.998512252050432
1778,-802.1251962239746
1779,-8.746014601638024
1780,-20.107601227895696
1781,-25.151111960174042
1782,-19.88629682400242
1783,-12.924342499911912
1784,-8.266998795485524
1785,-1464.023553955436
1786,-1905.993488464164
1787,-7.480680503837455
1788,-19.40599558668058
1789,-28.145614811802396
1790,-7.897931786266991
1791,-20.894762851285616
1792,-20.007509356397822
1793,-19.572391885541546
1794,-25.73335100424267
1795,-21.36765978437875
1796,-18.554375427256204
1797,-7.547051934934139
1798,-2695.5029597055277
1799,-24.16516573194415
1800,-22.26156183224358
1801,-21.74679105814512
1802,-7.49731302976355
1803,-9.28361971196222
1804,-25.312318873935467
1805,-19.17763503868733
1806,-19.458493185231156
1807,-23.58000215706653
1808,-22.83643405573043
1809,-25.10601651640934
1810,-23.203953741934406
1811,-27.38272331608419
1812,-9.607751197369506
1813,-1591.462975256277
1814,-19.787063549465675
1815,-10.734528516646414
1816,6.240660846478195
1817,-8.841221471447977
1818,-846.7894253904459
1819,-26.31571288992543
1820,-7.428077463380628
1821,-14.693360086331971
1822,-2921.5319629134747
1823,-7.572296268703983
1824,-19.3136243742143
1825,-26.184581998170003
1826,-20.56060225290706
1827,-25.69918062255403
1828,-19.357923347281943
1829,-20.67854850628813
1830,-19.564189778248235
1831,-278.3744142250669
1832,-1522.3961054050658
1833,-25.14337870966738
1834,-25.634103310586767
1835,-1308.2827609896058
1836,-7.441371159335411
1837,-25.712508017080403
1838,-24.51464527168239
1839,-24.160535816367748
1840,1.0205009259044857
1841,-22.72496862898563
1842,-8.141152717474991
1843,-8.949999999999932
1844,-27.053306547773367
1845,-8.020030377532333
1846,-22.18958920898291
1847,-10.64709487302088
1848,-19.160549822348795
1849,-19.97544587744113
1850,-7.499668164614764
1851,-26.867764001140664
1852,-2.934901338662197
1853,-8.949999999999932
1854,-1400.4369803571549
1855,-27.892738106894953
1856,-19.211774912015862
1857,-23.99247244261538
1858,-19.289938271994632
1859,-28.043762574409676
1860,-26.562289903608985
1861,-63.565060277469684
1862,-25.44336904575342
1863,-22.555604820490153
1864,-19.743422412913464
1865,-53.535767907135984
1866,-19.203252785876984
1867,-21.070441785975525
1868,-27.97320224016606
1869,-20.11702910992193
1870,-4.707254255270694
1871,-19.163213302421553
1872,-1045.8400379735738
1873,-8.949999999999932
1874,-27.140093361918304
1875,-9.738241432953991
1876,-26.525579168250573
1877,-23.48706706671804
1878,-19.59696716145004
1879,-21.30490110073084
1880,-27.300793897797085
1881,-19.585732380893617
1882,-7.69021528492317
1883,-27.55522754415336
1884,-21.69231247056144
1885,-10.945501358036779
1886,-25.04583352580663
1887,-22.383593447220065
1888,-15.899161550113178
1889,-19.73314679587019
1890,-38.92046656044564
1891,4.580537598416442
1892,3.605266927071658
1893,-23.827741478289106
1894,-17.355592469930205
1895,-20.615444716892632
1896,-831.9482200595774
1897,-19.212448828836262
1898,-19.35436573813241
1899,-19.314991811539787
1900,-21.19429505878237
1901,7.822618234490315
1902,-23.060000000000265
1903,-19.196439682474317
1904,-211.2390024587564
1905,7.504456493320123
1906,-7.406355186504356
1907,4.500038569261421
1908,-27.660055892679708
1909,-20.69020852462433
1910,-18.988444457899366
1911,-22.496655731838366
1912,-19.651924447258253
1913,-22.179564843487427
1914,-19.35569534329281
1915,-20.37118980904766
1916,-26.71097117038788
1917,-19.572141956341277
1918,-43.79171288990037
1919,-24.74098850256251
1920,-21.219922331885684
1921,-20.549543272489036
1922,-19.208753035194032
1923,7.235964358891501
1924,-19.255153734288786
1925,-27.861737681547055
1926,-20.092338733238993
1927,-22.92654084804704
1928,-19.507873779722743
1929,-19.222551137464603
1930,-25.054337504386837
1931,-22.441106683975676
1932,-36.82987377049935
1933,-8.025261789097108
1934,-7.377948353603269
1935,-785.653343482727
1936,3.1306661051980678
1937,-2296.337502129285
1938,-23.600646143162606
1939,-14.794815887261286
1940,-1.3762800577379188
1941,-1874.6697814436209
1942,-27.743974314828186
1943,-19.6633408329219
1944,-25.530167850588924
1945,-2542.168422944861
1946,-19.251007095629106
1947,-22.89435351348989
1948,-22.79780045056861
1949,-20.118364005976595
1950,-11.06410086780392
1951,-20.553764401655258
1952,-8.777503271979935
1953,-9.076469647713274
1954,7.439562993854723
1955,2.9986832827799255
1956,-19.476569474775832
1957,6.825817422958012
1958,-19.17991332171384
1959,-18.54250307808839
1960,-20.078067600568787
1961,-7.448165266902638
1962,-19.170683031350016
1963,-7.51308901052392
1964,-26.49223044147528
1965,-7.7274024072054175
1966,3.3332765256943127
1967,-19.510903621119237
1968,-19.88205807993695
1969,-25.772948196823315
1970,-19.85224189577867
1971,0.858169950711142
1972,7.78184170959757
1973,-25.643746767052278
1974,6.151719847708437
1975,-21.581655516787414
1976,-7.5305844452541635
1977,-19.618251936561535
1978,-22.95690633860066
1979,-26.054718721255483
1980,-23.060000000000265
1981,-8.885720082113071
1982,-11.820811278221662
1983,-23.984605121787126
1984,-26.093113036910474
1985,-8.03276753350887
1986,-20.68697657156699
1987,-8.70248363884469
1988,-21.78697693842065
1989,-9.812256940562573
1990,-52.371710071376924
1991,-19.829896985203778
1992,-19.437198697491887
1993,-8.949999999999932
1994,-10.049775972594041
1995,-22.44944515473786
1996,-19.08059909185456
1997,-8.44240280113101
1998,-26.8073020918931
1999,-7.731123935993441
