episode,total_reward
1354,19.34782079374329
1355,19.73294182215453
1356,20.488176539738205
1357,19.43156657286658
1358,19.33680182651344
1359,19.65577522837705
1360,19.690654123112314
1361,19.317241383915828
1362,19.45228607342647
1363,19.727020184951115
1364,19.304380383237152
1365,17.536738508024513
1366,19.985251390018874
1367,19.666872809263786
1368,19.448652689013308
1369,19.30725002349834
1370,19.95305559429265
1371,19.453366994094218
1372,19.43479242742859
1373,19.299712329779233
1374,19.46988375938856
1375,19.364099403346515
1376,19.399231528716847
1377,19.33003771747534
1378,19.380228363473428
1379,19.350207224322702
1380,19.756437418238143
1381,15.808437955427742
1382,12.065630294797339
1383,19.809400447662348
1384,19.437723174296966
1385,19.4300998081982
1386,15.734441432911652
1387,19.97650332878736
1388,19.869871051072536
1389,19.66079936531943
1390,19.374702008667356
1391,19.712253522330386
1392,-12.4996531845228
1393,19.451005788955342
1394,19.383140448968035
1395,19.420754301837377
1396,15.69879074787797
1397,19.43123140761209
1398,19.472474273815095
1399,19.55639842056445
1400,19.424066907275176
1401,19.417998311523824
1402,19.34388201696274
1403,19.480909621672282
1404,-20.874940959708425
1405,19.81390344919913
1406,19.4630405333912
1407,19.406343406874903
1408,19.41297602869998
1409,19.582531244491605
1410,19.85222103798322
1411,19.565990456157458
1412,19.221924871395125
1413,19.396283804609162
1414,19.345332807975318
1415,19.325830960316758
1416,19.959726438984983
1417,19.35604145346356
1418,19.40825741934087
1419,19.318868698386773
1420,15.617737539977906
1421,19.45831210576977
1422,19.990350747195738
1423,19.730540439514538
1424,19.619296049757647
1425,19.350635825700962
1426,19.36348289578499
1427,19.71583460725521
1428,19.739291787752347
1429,19.316212590909903
1430,19.286198294898462
1431,19.752073038801406
1432,19.380743512126372
1433,19.448881381040458
1434,19.341531650814666
1435,-7.596891757887207
1436,19.45056893560719
1437,19.40383051032431
1438,19.43959696084965
1439,19.448091858001657
1440,19.355659385235473
1441,19.405827590026583
1442,19.666196975195337
1443,19.420226812722312
1444,19.380080440041596
1445,-13.87481511244744
1446,-27.357425057454293
1447,19.237333009246484
1448,19.663318398760087
1449,19.272285276578177
1450,19.393940919405146
1451,-13.220481645015795
1452,19.446319646930696
1453,19.283519524306502
1454,19.749227288560284
1455,19.2338148451059
1456,19.40498855245145
1457,19.356928613979004
1458,19.739264769098554
1459,19.43289074423628
1460,19.9052099618181
1461,19.317853390004558
1462,-32.21368201952509
1463,19.295177403478803
1464,19.297654618291606
1465,19.487035487540165
1466,19.446067557209112
1467,19.41863168702449
1468,19.328009510330247
1469,19.88493256838141
1470,19.43384506303
1471,-26.177084935383398
1472,19.405810120779208
1473,19.730516878055415
1474,19.312932708275437
1475,19.703408316051082
1476,19.753259951009753
1477,15.801287809215964
1478,19.382634326376124
1479,19.75522055344112
1480,19.695543681047
1481,19.746424784367342
1482,19.27616977929244
1483,-4.089131946087042
1484,19.74350810294326
1485,19.404881585153877
1486,19.323275572739554
1487,19.73256520236867
1488,19.32709908804913
1489,19.639477597213258
1490,19.292779170506634
1491,15.800183544792953
1492,19.982142554547966
1493,19.712150755332054
1494,19.427086375322418
1495,16.27253731025158
1496,19.38086376371605
1497,19.27120328982109
1498,19.44025977867953
1499,19.704811038894107
1500,19.66587251385289
1501,19.303434740055735
1502,19.123390096686386
1503,19.351434543183366
1504,19.423304648166166
1505,19.9854797766718
1506,-15.854911058407126
1507,1.168401364151455
1508,16.11855713223673
1509,19.353004921397627
1510,19.442339163050647
1511,19.241038596305575
1512,19.396847211823566
1513,19.318901204730196
1514,19.444808793595783
1515,19.455337377718195
1516,19.23292111983155
1517,20.245182299326732
1518,19.702920732661802
1519,19.24457904512586
1520,19.350824671000808
1521,19.34946595862825
1522,19.482531662139458
1523,15.848600681439141
1524,19.358712738371388
1525,-17.475344570866465
1526,19.910143878711125
1527,19.750725462860345
1528,11.62927087379029
1529,-30.24883204446307
1530,19.360702347095398
1531,19.722719649486564
1532,19.482647796461553
1533,19.278476173566045
1534,19.3062675560236
1535,19.21312554257161
1536,19.398033501484917
1537,19.299737716978804
1538,19.920681291335733
1539,3.5945412213538432
1540,19.267005578058182
1541,19.2669739803719
1542,19.310899062572567
1543,19.908005620997287
1544,19.36154455022065
1545,19.46369757864851
1546,19.44827557443563
1547,-24.728821238766457
1548,19.295569671530167
1549,19.39928260814485
1550,5.942767724935886
1551,-3.2705296974139415
1552,19.766984105484156
1553,19.69061798058823
1554,19.317076086733913
1555,-0.8876913597181382
1556,19.358369111263578
1557,19.219513833211305
1558,19.63842067125973
1559,19.36978812234575
1560,19.657678795986136
1561,19.291508471400746
1562,19.845255473978114
1563,19.368641747064906
1564,19.726096533714255
1565,-8.413169386208324
1566,18.827558134241247
1567,19.32329834113842
1568,19.30614434683458
1569,19.722557666884946
1570,19.320288061516216
1571,19.977753774978968
1572,19.461964313341
1573,19.31383393479981
1574,-6.659911466827204
1575,19.44898755984058
1576,19.648064973806697
1577,19.289220048583754
1578,19.23292111983155
1579,19.36048962707285
1580,19.730143832917143
1581,19.59036179111859
1582,19.65378131603626
1583,15.893486637900425
1584,19.410402282655383
1585,19.868544392300443
1586,19.37699165852316
1587,19.437732851157925
1588,19.302251004522482
1589,15.185195285408394
1590,19.46589339934267
1591,19.287796698625872
1592,19.71215113371366
1593,19.694628886486193
1594,19.138245067259398
1595,19.47931883783665
1596,19.387003622502615
1597,19.682982158943222
1598,19.69139888358372
1599,19.44829202900882
1600,19.342136636908265
1601,19.29720907945844
1602,-14.827850674778364
1603,19.20940043291007
1604,19.325852007509095
1605,18.256322367614075
1606,19.749930435767588
1607,3.6545971293858477
1608,19.4494157441944
1609,19.37404797078763
1610,19.207347048898065
1611,19.651813123199936
1612,19.905933408034294
1613,19.458612430183713
1614,19.94473429749195
1615,19.821423872356412
1616,19.70375943620312
1617,19.416755059555914
1618,19.387289428491123
1619,19.062592900690905
1620,15.923116640100723
1621,19.445891613567255
1622,-9.69628471020443
1623,18.93417384207096
1624,15.271101051495506
1625,-36.43558019528119
1626,19.751140533120648
1627,19.749258100829472
1628,19.470987555360647
1629,19.368996145393464
1630,19.22313202245641
1631,19.647780770018024
1632,19.806033572128158
1633,-41.90363848628849
1634,19.349985490922684
1635,19.443765779769116
1636,19.241655724971743
1637,19.72494091563972
1638,19.372976962501568
1639,19.479784063923283
1640,19.479572443874368
1641,19.31342663428387
1642,19.384233545639646
1643,19.411165389189165
1644,19.44830651205177
1645,19.66791533496506
1646,19.406862322164187
1647,19.98292125891079
1648,19.359923760302294
1649,19.910463566411387
1650,19.236618231803575
1651,19.235272955214896
1652,19.766473698853275
1653,19.447176894728372
1654,19.712777493881852
1655,19.96724166677062
1656,19.3751312642178
1657,-15.28480369967172
1658,19.394643074771857
1659,19.37067344280591
1660,19.427024769165733
1661,19.67600190338461
1662,19.243511918178903
1663,19.306707666171604
1664,19.430967006861017
1665,19.445475400983405
1666,19.333652368703422
1667,19.264404122935026
1668,19.24574546983481
1669,19.42757748686462
1670,19.40560804570019
1671,15.911644192251753
1672,19.40078265668849
1673,19.278268801787668
1674,19.761161595735395
1675,19.727683555597714
1676,19.411639506577266
1677,19.98225878604497
1678,19.413817388533975
1679,19.30710095914226
1680,19.324480379066948
1681,-18.099418116710094
1682,19.819063608620745
1683,19.750982370721843
1684,19.975999056872173
1685,19.416415176528318
1686,19.677794242880104
1687,19.448202243371483
1688,19.24684889721801
1689,19.640134899559165
1690,19.712253522330386
1691,19.16463376720653
1692,19.742416810239774
1693,5.519446398948498
1694,19.711637169253876
1695,19.424417527063206
1696,-23.638021446920135
1697,19.399482065581957
1698,19.61633193779965
1699,19.2831009231135
1700,19.276335585118186
1701,-23.369969562021325
1702,19.424975095929188
1703,19.982061767157493
1704,19.421482782153305
1705,19.30062821314632
1706,19.465680012276678
1707,19.245465348533976
1708,19.8566995547418
1709,19.42652379503531
1710,19.66160222757845
1711,19.707077959553025
1712,19.431901544628918
1713,19.285938269611094
1714,19.395859538017554
1715,-19.36795811548548
1716,19.63912972596173
1717,19.38569066587202
1718,2.2698301305750563
1719,19.74136660763974
1720,19.46580164621202
1721,16.04285179148977
1722,19.43316998419241
1723,19.39752731452304
1724,16.14066880221009
1725,19.482500910262896
1726,19.38031411073656
1727,19.367048034454374
1728,19.75301300439485
1729,19.289138630402284
1730,10.70553209199502
1731,19.342142935194417
1732,19.473700222617033
1733,19.464517627854274
1734,19.44074973026582
1735,19.383747257007226
1736,19.67606700742465
1737,15.835855028807392
1738,19.93467294173103
1739,19.338058371004223
1740,19.727178141376296
1741,19.23380925691096
1742,19.27846912615117
1743,19.7109654043539
1744,19.286426101102844
1745,19.317662141633548
1746,19.610279411187292
1747,19.340140159951865
1748,19.469885729107684
1749,19.36703784994578
1750,-2.5982098399325366
1751,19.41358970577672
1752,19.467840010773763
1753,19.430213347962344
1754,19.949910151220458
1755,19.822212452236293
1756,19.608629134277372
1757,19.486785535905923
1758,19.411407383466077
1759,19.69817849509382
1760,19.9528054065998
1761,19.452478652613237
1762,19.703294322728535
1763,19.280267730780494
1764,19.250214728889638
1765,19.962321539115578
1766,19.716633683485483
1767,15.951669808442622
1768,19.466624446604662
1769,19.322037370171994
1770,19.466424741040868
1771,19.427660979096206
1772,-7.420825883404522
1773,19.292963540649144
1774,19.345464464502
1775,19.35028355015842
1776,19.97662548501649
1777,19.689877963453966
1778,3.8361773640534587
1779,19.644990782902944
1780,19.445378752150816
1781,19.332188340144796
1782,19.409914221031062
1783,19.57162526580266
1784,19.734281936814327
1785,-9.0280288892504
1786,-17.612412550822512
1787,19.749216073754454
1788,19.450038250195654
1789,19.280530382431436
1790,19.71923422411365
1791,19.378545120448184
1792,19.437366679865193
1793,19.401487984525254
1794,19.264842828203044
1795,19.321313416673185
1796,19.45876069994985
1797,19.7281511789122
1798,-33.4584117295823
1799,19.278737984565296
1800,19.400514098415794
1801,19.406399643731746
1802,19.753063665867952
1803,19.714606970450074
1804,19.328914797946087
1805,19.409820140459598
1806,19.447150063525285
1807,19.354229041708116
1808,19.295437449443646
1809,19.333104187724814
1810,16.785018200075815
1811,19.28229371822436
1812,19.700936509576675
1813,-11.260420915306
1814,19.472262676368274
1815,19.687750313988815
1816,19.96183166878027
1817,19.71012976167524
1818,3.4356354779988285
1819,19.27445396854459
1820,19.75490551975011
1821,19.44479906962266
1822,-38.07474662929755
1823,19.71041726413673
1824,19.464353234354007
1825,19.25050076557167
1826,19.36742719020196
1827,19.321061581482798
1828,19.455723634183336
1829,19.401536063526937
1830,19.420747845857253
1831,14.493286904291814
1832,-10.18892701555703
1833,19.35534480382421
1834,19.345232959114163
1835,-6.192811969737779
1836,19.754658995027086
1837,19.298789856290174
1838,19.364689541615444
1839,19.375636417069757
1840,19.850258227013065
1841,19.389639619154952
1842,19.71508322071059
1843,19.712253522330386
1844,19.315039445706375
1845,19.73555951107413
1846,19.402000140785546
1847,19.757417400279493
1848,19.448883621699878
1849,19.431921885789272
1850,19.715209535661067
1851,19.30658906641073
1852,19.77115018172173
1853,19.712253522330386
1854,-7.951511495283032
1855,19.316690812521394
1856,19.48260485017382
1857,19.367641309197456
1858,19.44784963325871
1859,19.272185124205006
1860,19.290257969805985
1861,15.015705957004911
1862,19.23005317936365
1863,19.394448290475857
1864,19.370046280104084
1865,19.461823958128036
1866,19.480915370365523
1867,19.421238013172946
1868,19.245707047299582
1869,19.45150327687317
1870,19.735703123389563
1871,19.466344535277766
1872,-0.46454248573080115
1873,19.712253522330386
1874,19.295125310733354
1875,19.69842400319495
1876,15.755507174321124
1877,15.986377482976373
1878,19.445221460577983
1879,19.435082539434234
1880,19.230000233925644
1881,19.32718398684328
1882,19.722292077731424
1883,19.27111578235699
1884,19.407084897855732
1885,19.688430248941085
1886,19.33432653230677
1887,19.360916879920346
1888,19.51186497749271
1889,19.348906544750164
1890,19.0380651930357
1891,19.921458960463305
1892,19.901953547036406
1893,19.360193894105766
1894,19.48825642749759
1895,19.407853719617762
1896,3.892222362146738
1897,19.425642273109716
1898,19.431158514704503
1899,19.453581773369102
1900,19.41286724691534
1901,19.98630057318478
1902,19.23292111983155
1903,19.452560109815963
1904,15.782989410739294
1905,19.979937338361378
1906,19.730328220424667
1907,19.9198489798802
1908,19.27719282281398
1909,19.417374565724884
1910,15.878828304280798
1911,19.382672493557152
1912,19.415163508017272
1913,19.4272727838793
1914,19.425555077271277
1915,19.429821316281497
1916,19.28800620611436
1917,19.45683927065026
1918,15.497449072645324
1919,19.340641016092253
1920,19.412341175808226
1921,19.442339328157274
1922,19.427728211587187
1923,19.87953324227592
1924,19.447242042843452
1925,19.204881285281097
1926,19.38515774864515
1927,19.383306673418062
1928,19.422973309794237
1929,19.358958671885865
1930,19.341486346559705
1931,19.325359280277066
1932,19.321186052148036
1933,19.63739924203471
1934,19.750478021039797
1935,4.183581348608114
1936,19.89471727680437
1937,-25.512666691601687
1938,19.571451312457853
1939,19.534165781153185
1940,19.802322607340216
1941,-17.1466681922019
1942,19.282091389861712
1943,19.45944211981016
1944,19.319244851483205
1945,-30.391055261207008
1946,19.454387944720146
1947,19.379568075589134
1948,19.40388567103826
1949,19.409280328935345
1950,19.608617915952422
1951,19.346491752724503
1952,19.716841155452634
1953,19.732295162185153
1954,19.97863946837207
1955,19.889878474238188
1956,19.477779374598228
1957,19.969708463901483
1958,19.46115397825575
1959,16.066760654613773
1960,19.4056825361033
1961,19.714201089355697
1962,19.466089347685653
1963,19.650704686247636
1964,19.245592239887795
1965,19.675300160350865
1966,19.89651373900886
1967,19.481506474318266
1968,19.444201836117387
1969,19.31956450758337
1970,19.4106708235325
1971,19.849802384410935
1972,19.985485042686925
1973,19.231961153617352
1974,19.95726491766073
1975,19.419867943269967
1976,19.740005384080185
1977,19.44551981957646
1978,19.374460170688806
1979,19.33681911540924
1980,19.23292111983155
1981,19.72958685973378
1982,19.66495840894376
1983,19.35076251047575
1984,19.3224067067482
1985,19.71469323390258
1986,19.423301440790404
1987,19.730102853082812
1988,19.40561472105722
1989,19.71147921299469
1990,18.70737952633187
1991,19.45128412111235
1992,19.420102294938385
1993,19.7133961176098
1994,19.61399191034412
1995,19.38449220145684
1996,19.330317239424257
1997,19.735215034770384
1998,19.22952123596462
1999,19.677380784615305
